i_episode,score,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
736,238.41268364,0.7200000000000003,1.23368842217,1.49495801335,0.0,4.68505523239,4.73769584301,0.01,-1.87213285186,-1.30541886195,-4.51594682101,-28.8338495522,-24.4362551081,0.0,899.983331587,642.605821219,899.997564165,-0.000320385743718
737,235.193831518,0.4200000000000001,1.41824111803,0.679754537425,0.0,0.666929818335,0.598998172862,0.01,2.69417150835,-1.55059131741,-5.34190557478,-28.6947346023,-27.0382904116,0.0,899.984574415,0.00169227650497,899.996905833,-0.0015405435506
738,235.575144292,0.5400000000000001,1.65375420225,0.73035178064,0.0,3.58654768168,2.21238637409,0.01,1.54670799435,-0.139748606347,-3.52674533097,-28.8118365807,-28.5213301997,0.0,899.9984644,0.000201641990715,899.999978136,-0.000662536540496
739,235.728872234,0.5400000000000001,1.67266635828,0.780534026896,0.0,3.58685100807,2.30517391665,0.01,1.71154492696,0.14706920975,-3.56038221959,-28.8117786933,-28.5214641548,0.0,899.9973512,-0.00107740914457,899.99798788,0.00186623591399
740,235.385101306,0.4200000000000001,1.28152740817,0.838322532823,0.0,0.674400115497,1.83968331771,0.01,1.8161024816,0.706401072442,-5.46112352196,-28.6948982045,-27.0385127603,0.0,900.000449694,0.00159333448646,900.002606457,-0.00266765254574
741,235.434354357,0.48000000000000015,1.08077490056,0.869670758713,0.0,5.30575777879,5.77227374974,0.01,-0.479084697912,-0.268552046377,-5.40354070251,-28.7777601586,-28.0775930772,0.0,899.988519729,0.00328424185944,899.99987669,-0.00325206914866
742,235.571255758,0.48000000000000015,1.211848462,0.775268427056,0.0,5.2939026944,0.357325149224,0.01,0.528669608931,-1.29431975498,-4.16576087524,-28.7777571604,-28.0783714269,0.0,899.999789689,-0.000430606878413,900.000850827,0.00134754529917
743,235.586750128,0.48000000000000015,1.23730497704,0.812395203997,0.0,5.30553581192,6.26159726788,0.01,0.32524832999,-0.903129541948,-4.66451076577,-28.7777680357,-28.0777667357,0.0,899.988739493,-0.000384924312282,900.000606312,-0.00267592695966
744,235.715709745,0.48000000000000015,1.24824554988,0.943479528713,0.0,5.31103036198,5.09968330952,0.01,-0.343415238163,0.546569980587,-5.7879215371,-28.7777546382,-28.0733383349,0.0,899.904989578,0.00063004800954,899.999826186,-0.00131410357219
745,235.691752647,0.48000000000000015,1.23590675896,0.894251890791,0.0,5.30082447894,5.57680539685,0.01,-0.136867639589,-0.0245228851349,-5.48561501668,-28.7776881578,-28.0760729661,0.0,899.959963992,0.00179468759326,899.99818081,-0.00223207618902
746,235.465830091,0.5400000000000001,1.47768506975,0.616482580328,0.0,3.58272810357,1.22172299434,0.01,0.348203415867,-1.87519609271,-3.66754747955,-28.8118737864,-28.5216741356,0.0,899.997623012,0.000800918828472,900.001143415,-0.00182005380246
747,235.530952684,0.4200000000000001,1.41066724016,0.856907296107,0.0,0.668605282402,1.66836786406,0.01,2.44551749822,0.671864258902,-5.39170734394,-28.6947597882,-27.038602439,0.0,900.001781061,-0.00180063303899,899.997524917,0.00083186309636
748,235.162612826,0.4200000000000001,1.38224683154,0.626681742634,0.0,0.681988226438,5.94466922221,0.01,1.77203444,-2.65492603843,-5.15833842505,-28.6949534608,-27.0413048855,0.0,899.994275403,-0.000910099424603,900.00399396,-0.00128369105731
749,235.276348247,0.4200000000000001,1.42551281109,0.703138008174,0.0,0.668066043814,0.372114275189,0.01,2.66139103253,-1.6213400012,-5.27112296795,-28.6947478915,-27.0407596658,0.0,900.002595689,-0.00366697166321,899.99632781,0.00325043190459
750,235.298551139,0.4200000000000001,1.42959780513,0.776079493942,0.0,0.687990809929,1.04195877111,0.01,2.8470671155,-0.420173389628,-5.3741666439,-28.6948980272,-27.0396702671,0.0,899.99517807,-0.00171692533383,900.001275381,0.00250900518592
751,235.18627069,0.4200000000000001,1.2554094422,0.566235492069,0.0,0.679599142352,5.00369509464,0.01,0.0161042819178,-3.04410073756,-5.0637318188,-28.6948340341,-27.041195283,0.0,899.967273578,-0.00103253410832,899.999898253,-0.000942298118595
752,235.01592422,0.4200000000000001,1.07036486368,0.834365090309,0.0,0.66615785691,6.0173763122,0.01,0.80977509336,-1.09421578806,-5.34670397626,-28.6947596209,-27.0554179047,0.0,899.993558527,-0.00269751618175,899.997443833,0.00114478403136
753,235.151927647,0.5400000000000001,0.936717700662,1.04325077226,0.0,3.58701775499,1.04626402063,0.01,-0.300054467083,-0.457108233238,-3.67647363189,-28.8118588807,-28.5241332419,0.0,900.00283766,-0.0010261482473,900.00040728,0.00232978354402
754,235.18964793,0.4200000000000001,1.37563649286,0.65645467903,0.0,0.689447488129,0.173736533707,0.01,2.32234091577,-2.07220643966,-5.19221007751,-28.6948570321,-27.0406929467,0.0,899.994977067,-0.000327794721845,899.999340822,0.000280263756477
755,234.581700996,0.4200000000000001,0.681803967457,1.01386292699,0.0,0.675498038528,2.90382124636,0.01,-2.25694876482,1.13987351275,-5.03399615333,-28.6948729249,-27.0476952799,0.0,899.841172194,0.00037438363053,900.000972635,-0.00197241197902
756,233.818623539,0.4200000000000001,1.16379770525,0.359716094004,0.0,0.668174467746,2.74297836209,0.01,1.16552088368,-1.82790070829,-5.02127445405,-28.6948251081,-27.8178427928,0.0,900.00355846,-0.000776335067249,899.999564206,-0.0014833417133
757,234.362031787,0.4200000000000001,0.844534029082,0.691662867927,0.0,0.676491587643,2.70100667468,0.01,-0.480558187361,-1.31735484477,-4.57150838703,-28.6948495096,-27.1105573226,0.0,900.001040667,-0.000355619436917,900.00031722,-0.00225915218084
758,234.996290222,0.48000000000000015,1.06184959966,0.674838178673,0.0,5.31490081117,4.37827604915,0.01,-1.22488446887,-0.507516377238,-5.64870653936,-28.7778145041,-28.0775497122,0.0,899.999023853,0.0108951551754,900.002029905,-0.00104230856427
759,235.559051303,0.4200000000000001,1.43151530722,0.837004062512,0.0,0.672522996022,1.41699786497,0.01,2.71600040766,0.291004783076,-5.30969414747,-28.6948502787,-27.037464062,0.0,899.997504063,0.00275606703093,900.000489093,0.00224065662666
760,235.613905644,0.4200000000000001,1.30829210074,0.704670636778,0.0,0.672722039979,2.09860113466,0.01,0.133205159141,-0.559034005025,-4.93932986967,-28.6948130216,-27.0154528392,0.0,898.499137916,0.0090580368346,899.999517757,0.00148419790599
761,233.071041267,0.4200000000000001,0.396286626235,0.752704424529,0.0,0.682124353455,0.679614352809,0.01,-1.66857179619,-0.160214473126,-5.60512979289,-28.6948535003,-27.1469227545,0.0,899.998675183,-0.000853276863958,900.000434785,0.00218286424285
762,230.633887427,0.6000000000000002,-0.171210219267,0.326057991404,0.0,1.84963884536,2.25633634326,0.01,-1.09574059755,-2.10101625873,-2.93922082211,-28.8257853456,-28.7712338595,0.0,899.940515723,-0.00263553432315,899.99843277,0.00279828413165
763,228.931391336,0.9000000000000005,-1.58677978444,2.03446010003,0.0,5.76267426744,3.99454741829,0.01,-4.85932517158,2.99734685656,-4.33300046663,-28.8353972319,-24.2336576691,0.0,899.638292987,587.736915464,899.99886388,0.000975976472444
764,234.565775164,0.4200000000000001,0.778478798428,0.825359070375,0.0,0.675396599436,1.79311675457,0.01,-0.809398460283,-0.528303959722,-4.76911694727,-28.6947880768,-27.35529937,0.0,899.994466715,-9.57950613694e-05,899.997446803,0.00113000567155
765,234.796406436,0.5400000000000001,0.809524463936,0.983667255108,0.0,3.57678981905,0.348963007183,0.01,-1.25984327121,-0.652280896417,-5.79275645448,-28.8117563068,-28.7769690193,0.0,900.00008594,0.00179980315853,899.997398553,0.000284324166964
766,234.937826376,0.5400000000000001,0.676330392015,1.26779487926,0.0,3.58142802717,5.86426387626,0.01,-1.97107234003,-0.0164951885849,-4.16743687939,-28.8118598224,-28.706513781,0.0,899.999248212,0.00299288828265,900.002058181,0.000366233022749
767,233.623170971,0.48000000000000015,0.658811464115,0.648435280602,0.0,5.30094924786,0.0605267271809,0.01,-0.581924083507,-0.820740302041,-3.02007086784,-28.7777395442,-28.510745486,0.0,899.988496363,0.00229190942389,899.999829351,-0.0011978449408
768,234.075704601,0.7200000000000003,0.732591492283,1.74971874324,0.0,4.68527292833,3.4811887992,0.01,1.49110759727,4.12158229957,-3.49088272018,-28.8338764067,-28.8211992743,0.0,899.993576678,0.0014253407779,899.998279439,-0.00285928415769
769,233.478879726,0.5400000000000001,0.19033881871,0.984692914973,0.0,3.58464394266,0.908028645386,0.01,-3.84684288781,0.652699109453,-5.33048963452,-28.8117658081,-28.7037310283,0.0,899.996959788,0.00369986777733,899.99666898,0.000228956342862
770,234.761502839,0.48000000000000015,0.553242374544,1.06101084414,0.0,5.3030330132,0.646670619252,0.01,-3.05272910401,0.653999246875,-4.04238964736,-28.7777838519,-28.5495632633,0.0,900.003042331,0.235599022548,900.001949677,-0.00172303706451
771,232.932251227,0.48000000000000015,0.322590352157,0.690997155781,0.0,5.29506001607,6.20086090965,0.01,-2.91347743141,-0.738496373336,-3.65321527833,-28.7778051574,-28.5370279118,0.0,893.897010998,0.0125726832556,900.001899602,0.00128083179266
772,234.470379244,0.36000000000000004,0.812850735378,0.844953364141,0.0,2.03757953961,5.35815373674,0.01,-0.486700457939,-0.577673352574,-5.15986349798,-28.4940234328,-25.9386896851,0.0,899.874946402,-0.000513692993552,900.001958686,0.000371528538284
773,235.068553816,0.48000000000000015,0.863907522996,0.975703507191,0.0,5.2962250719,2.59281502378,0.01,-0.500176588854,0.805293208689,-4.15107418157,-28.7777854827,-28.0856757878,0.0,899.998811213,-0.000392220497263,900.000908671,0.00181544889714
774,235.174632128,0.4200000000000001,1.39955540954,0.622591973673,0.0,0.68829000516,5.87757206164,0.01,1.72543779377,-2.69921404019,-5.1626617618,-28.6948858842,-27.039611855,0.0,899.961429354,0.00120578331183,900.001233156,-0.000142935923627
775,235.329138855,0.4200000000000001,1.31506074845,0.612257328722,0.0,0.666094108707,4.1574771863,0.01,-0.427854141534,-2.38052865383,-5.17374013556,-28.6947890882,-27.0373743296,0.0,899.694323518,0.0086940852358,899.99759865,0.00159851156486
776,234.541241374,0.48000000000000015,0.72121369906,1.07966094014,0.0,5.30485347026,2.05884598518,0.01,-0.581368350904,0.569344627531,-4.66467585605,-28.7777232045,-28.0241638367,0.0,899.990228715,-4.44784622958e-05,899.998859339,0.000542881457016
777,235.276111045,0.6600000000000003,0.220577289392,1.17673903145,0.0,0.125799231392,1.88439352329,0.01,-1.8417044189,-2.10124368776,-5.3198950898,-28.8315962426,-28.8247763854,0.0,899.966570695,-0.000857132032234,900.001323948,0.00080354885741
778,232.527228041,0.5400000000000001,0.0297174402956,0.973703199637,0.0,3.5802909782,4.28273570191,0.01,-2.04820400639,-0.178149140189,-3.69948102309,-28.8118418024,-28.7359582489,0.0,899.974357268,-0.00248075695433,900.000680846,0.00187041182749
779,233.390427979,0.48000000000000015,0.331651286032,0.999644834372,0.0,5.30551212635,5.1569056709,0.01,-2.24628815615,0.966716488768,-3.90965089765,-28.7777919403,-28.5130218831,0.0,890.164673998,0.804719844504,900.001191171,0.00488339075513
780,230.745768721,0.48000000000000015,-0.229714474076,0.303315081507,0.0,5.29857759598,1.72307176922,0.01,-3.9239207463,-2.97754042785,-5.81464679157,-28.7777477084,-28.6977038776,0.0,899.849561074,-0.0019677034341,899.999712211,-0.003761426244
781,230.986398402,0.6000000000000002,-0.347305487806,0.364014505788,0.0,1.8634930176,4.49112247569,0.01,-3.50046119735,-2.45053689513,-6.68292150231,-28.8258209309,-28.8126476976,0.0,899.996958396,0.00183223777485,899.999577217,-0.00116430525946
782,230.863998736,0.6000000000000002,-0.127586637757,0.78439965394,0.0,1.85000483058,0.184503682648,0.01,-1.97987924839,1.32523583564,-4.6156435865,-28.8257363688,-28.8126429527,0.0,899.992811761,0.00151019706662,899.997138818,-0.000200796135242
783,233.684964749,0.7200000000000003,0.516267810442,1.6488101326,0.0,4.67128555635,3.19797715403,0.01,1.17215527199,3.87279101891,-5.01137188089,-28.8338763887,-28.7666876171,0.0,899.998867393,0.45097550141,899.998799307,0.00172525192239
784,229.295792322,0.5400000000000001,-0.552289363616,0.120371337562,0.0,3.57499652141,0.0857140527404,0.01,-5.16870405258,-3.34935915963,-6.50658963465,-28.8118336396,-28.7794853974,0.0,900.001216382,0.000143710795856,900.000401093,0.0034123869752
785,233.784017955,0.48000000000000015,0.645411327905,0.737389212015,0.0,5.28561098425,5.9475811284,0.01,-1.23581246754,-0.196179286965,-3.33946630694,-28.7776440189,-28.5790541971,0.0,900.002044198,0.000309859472445,899.99703255,-0.00207646103155
786,233.155292065,0.48000000000000015,0.626729771041,0.449166760142,0.0,5.2903398523,1.8430961593,0.01,-1.95979591703,-1.4327582932,-5.50500738564,-28.7777152835,-28.5839211638,0.0,899.725573491,0.00145829450522,899.999340183,-0.00114303622545
787,233.30397952,0.4200000000000001,0.43034517189,0.666151826532,0.0,0.673611324986,2.1105651649,0.01,-2.70507557362,-1.43432600961,-4.89996155656,-28.6947686187,-27.9057680656,0.0,899.95774813,-0.000517402554622,899.997114988,0.000586077273277
788,233.743880958,0.4200000000000001,0.617075488965,0.71721413858,0.0,0.673301412168,2.88089112722,0.01,-1.61738203378,-1.29460418243,-5.18829350623,-28.6947753328,-28.4049588645,0.0,899.998936811,-0.00344127389963,899.997563064,0.000497908290117
789,232.394729769,0.4200000000000001,0.20001004795,0.494310517675,0.0,0.683974454974,3.69586420004,0.01,-2.80190712741,-2.92772596574,-4.79374261437,-28.694858891,-28.156032056,0.0,899.996402779,-0.0023284986122,900.000161374,-0.00141383568081
790,230.77211815,0.48000000000000015,-0.269029777366,0.286892258045,0.0,5.3051005599,1.48210249217,0.01,-4.44982480601,-3.05750871392,-5.70227311093,-28.7778438769,-28.6949010504,0.0,899.698802296,0.000816353846368,900.003154978,-0.000457583066063
791,237.459445184,0.6600000000000003,1.06330343566,1.15913476178,0.0,0.116241280643,2.10167002457,0.01,-0.433344587824,-2.41462314879,-6.0838259357,-28.8315755862,-28.8273444089,0.0,899.995259247,-0.000519051849945,900.00053844,0.0038387485966
792,236.414233917,0.5400000000000001,0.792697411882,1.4025750369,0.0,3.58823054853,4.73274298746,0.01,-1.95876263615,0.151558343543,-4.420841456,-28.811851155,-28.7498207663,0.0,898.553929901,8.49750639241,900.000564774,0.00110218705447
793,234.031047243,0.48000000000000015,0.639096562158,0.896364516541,0.0,5.30410598785,4.88677908165,0.01,-0.0322122900661,-0.550615532355,-4.89860912446,-28.7777329206,-28.5208316024,0.0,899.97803881,0.00123487874684,900.000316774,0.00246096241981
794,232.548694414,0.5400000000000001,0.106592743714,0.665044061744,0.0,3.57363735383,4.24959975693,0.01,-2.28106094234,-1.0789384707,-3.45868930358,-28.8118867084,-28.7584909689,0.0,900.000766201,-0.00125496737141,900.00225578,-0.000453704052123
795,230.190863163,0.6000000000000002,-0.275864939873,0.602038693596,0.0,1.84792097965,6.1085224405,0.01,-2.62918984936,0.55171934376,-5.69702561283,-28.8257433644,-28.812645466,0.0,899.992137192,0.00168601186366,899.997654646,-0.000613166027413
796,232.506767855,0.4200000000000001,0.434206173703,0.563904397955,0.0,0.672670056667,3.67700550338,0.01,-1.16761057175,-2.0581334291,-4.84495020766,-28.69477812,-28.4884798007,0.0,899.995054968,0.000363846202854,899.998248449,-0.000764116033421
797,234.684409163,0.4200000000000001,0.917510202203,0.807549103949,0.0,0.670163457725,2.92254406623,0.01,-0.607069117709,-0.894182138724,-5.58368547652,-28.6948328127,-28.3695822326,0.0,900.002175206,0.52896939318,900.000104732,0.000713576045248
798,234.209210855,0.48000000000000015,0.664277561354,0.768983060751,0.0,5.28940869618,0.0132238456427,0.01,-1.00541112428,-0.812635983668,-3.56176870197,-28.7777286983,-28.37188828,0.0,899.927047893,0.00267813146992,899.999318188,0.000641554330041
799,231.556194416,0.48000000000000015,-0.116711026539,0.643929939553,0.0,5.29591865269,1.03278596595,0.01,-4.42119458203,-1.70400150072,-5.69588253961,-28.7777491599,-28.6941483985,0.0,899.681037125,-0.00305092532236,900.000026937,-0.00185886485254
800,231.426599502,0.6600000000000003,-0.0173414597472,1.20922999817,0.0,0.112769108904,5.46630457438,0.01,-1.39488918204,3.04824077245,-2.78556037748,-28.8315842101,-28.8194042074,0.0,899.64068077,0.00396369232146,900.000673153,-0.000138133712209
801,230.614972543,0.5400000000000001,-0.314151883563,0.364493385876,0.0,3.58687840137,4.57941913166,0.01,-3.79645467358,-2.57629298494,-4.7264122698,-28.8117784041,-28.6806581445,0.0,896.130928142,36.0716815324,899.998058242,-0.00178757423642
802,233.534445133,0.4200000000000001,0.514686833688,0.783517309882,0.0,0.682463465465,3.6165641094,0.01,-1.01457363575,-1.46705490653,-5.16398459847,-28.6948881413,-28.5039929112,0.0,899.996663638,0.00423924730192,900.00113446,-0.00164141569278
803,233.959291444,0.4200000000000001,0.528215165822,0.904558391843,0.0,0.679556114263,3.81950687319,0.01,-0.917459237728,-0.946616550175,-5.24922472921,-28.6948315777,-28.5038023941,0.0,899.998134847,0.00176265010845,899.999518497,0.00188576687202
804,235.197054398,0.48000000000000015,1.13088487137,0.676519258576,0.0,5.30671954788,2.65507568458,0.01,1.5267611636,-1.77541877311,-5.81532127136,-28.7777877739,-28.7067555881,0.0,900.00042313,0.00873776466863,900.001283026,-0.00293446512009
805,236.46308964,0.6000000000000002,0.954337825457,1.06822263989,0.0,1.85748380987,4.16044666942,0.01,-0.898657693696,-1.30218206637,-6.29043081823,-28.8257353668,-28.8133247234,0.0,899.996030967,-0.00398479007978,899.997101797,0.00118325931917
806,235.702689217,0.4200000000000001,1.45942857797,0.880119467733,0.0,0.684545874283,1.40458319529,0.01,2.49289355518,0.345261152633,-4.88118410491,-28.6948612847,-27.0473578347,0.0,899.996009152,0.000332044420488,900.000015173,-0.000304093769589
807,235.346679741,0.4200000000000001,1.33111605703,0.611091470262,0.0,0.675926324985,4.71422146745,0.01,-0.00243256670665,-2.71629765074,-5.22253087257,-28.6948498389,-27.0413403378,0.0,899.929693966,0.57327086351,899.999670711,-0.00299582891217
808,236.014543068,0.4200000000000001,1.29364930153,1.10006818049,0.0,0.680886966395,3.92486707727,0.01,0.214238599168,0.243001598093,-4.53594682658,-28.6948287038,-27.0506949242,0.0,899.940273968,1.35003082803,899.99959301,5.18594974865e-05
809,235.945160534,0.4200000000000001,0.937855100608,1.32900466299,0.0,0.676327394211,1.17400603061,0.01,-2.00027191627,2.56057064965,-4.41237018004,-28.6947065003,-21.248712236,0.0,899.95943095,726.591024736,899.994789245,0.000213493877707
810,235.809782639,0.4200000000000001,1.37969215174,0.913094441075,0.0,0.680732813019,2.34154720801,0.01,1.58881688023,1.35551731316,-5.31223715992,-28.6948164114,-27.0371450236,0.0,899.997238353,-0.00125019830219,899.998653324,0.00178366064807
811,235.391955075,0.5400000000000001,1.4869917731,0.648734192926,0.0,3.58349644225,6.28306036535,0.01,1.65152419461,-1.52785463555,-4.33879213415,-28.811821438,-24.05795439,0.0,899.995797751,340.496000165,899.999764028,0.00402194052437
812,234.757050882,0.4200000000000001,0.838322393953,0.866212312806,0.0,0.686968218391,5.89414695264,0.01,0.128459603907,-0.771615565312,-5.85741229058,-28.694955186,6.27167461437,0.0,897.302417717,900.001831255,900.00394548,0.00296609483901
813,234.794620922,0.4200000000000001,0.829854056942,0.886741818925,0.0,0.672079391572,6.01001995041,0.01,0.078205261235,-0.617294979028,-5.83123404692,-28.6947963439,6.25559464427,0.0,897.970088105,899.994965652,899.999361444,-0.00168750575166
814,234.78437837,0.4200000000000001,0.853269551529,0.843730147017,0.0,0.681085599892,0.273377000575,0.01,0.149613327398,-0.419365381253,-5.66561793775,-28.6949310268,6.20664442039,0.0,899.463556138,899.999282465,900.002949995,0.00167183681372
815,234.764955885,0.4200000000000001,0.834550039407,0.847847651595,0.0,0.681322818405,0.380322649042,0.01,0.0633626981304,-0.348201366726,-5.55911845932,-28.6948845314,6.19105900301,0.0,899.800416022,900.001462451,900.001730997,-0.000788325351257
816,234.76494017,0.48000000000000015,0.440397345877,1.34996265242,0.0,5.29340430535,1.65643833558,0.01,-1.66555244027,0.981390156444,-3.70373358787,-28.7778712347,5.70345996887,0.0,899.983356618,900.003252316,900.004334834,-0.0039490749569
817,234.798193126,0.4200000000000001,0.755571954306,0.934186218723,0.0,0.68424286581,6.15430342083,0.01,-0.191703183475,-0.376050155054,-5.5848358473,-28.6948878755,6.20305819985,0.0,899.070452986,899.999594205,900.001504753,0.00106371516487
818,235.048995265,0.36000000000000004,1.31641383453,0.630690955211,0.0,2.04324027411,4.06622035276,0.01,0.742083239541,-1.99033284652,-5.44293966985,-28.4940494249,6.73970837266,0.0,899.939609178,899.99936985,900.003117918,0.00224119085318
819,235.266597661,0.48000000000000015,1.72217342106,0.514249339613,0.0,5.30040927691,3.64240516355,0.01,1.17275457523,-0.608478437814,-5.22634482792,-28.7776707674,5.66087785161,0.0,899.997991283,899.99853056,899.997241462,-0.000482046611776
820,232.20356874,0.4200000000000001,0.465083204776,0.321055996365,0.0,0.691396145564,3.12668018193,0.01,-2.16383697796,-5.03336399885,-4.61721260387,-28.6948952626,0.918131294135,0.0,899.807881596,900.000531006,900.00150551,-0.00320409967063
821,225.983191709,0.48000000000000015,-2.48512510603,0.701901824576,0.0,5.29456419915,1.56661756897,0.01,-14.7305472374,-0.735468605915,-4.5000991447,-28.7763193324,-0.311627727846,0.0,899.848606227,900.000199841,899.999571137,0.00270705974697
822,226.14577723,0.48000000000000015,-2.46042354727,0.783452766653,0.0,5.29087644878,1.37886002555,0.01,-14.7166767596,-0.121891777283,-4.49895802584,-28.7769434256,-0.362881222062,0.0,899.891530436,899.99688866,899.999463256,-0.00144413037759
823,222.015113195,0.6000000000000002,-3.4974894955,0.127006993954,0.0,1.8538311208,2.1021879447,0.01,-15.264989245,-2.12119036014,-4.51099325286,-28.8257591315,-0.48790896483,0.0,900.001106061,900.000127297,899.998001457,-0.000174352903036
824,223.844344326,0.5400000000000001,-3.03993776933,0.366966051748,0.0,3.58160909751,1.93187960654,0.01,-15.1130352596,-1.68851988274,-4.90655919371,-28.8111036509,-0.477750622433,0.0,900.000752331,899.997169576,900.000517576,-0.00376203410115
825,233.976460343,0.6600000000000003,2.02121895512,-0.300103174895,0.0,0.119920791244,3.15858826959,0.01,3.35450043917,-4.71927778011,-4.8355749393,-28.8316174285,-0.600611278617,0.0,899.998597342,900.001402087,900.001445117,-0.000183335067683
826,226.033158884,0.48000000000000015,-2.48372682096,0.740653465962,0.0,5.30368595935,1.44740365921,0.01,-14.7648704564,-0.412564692739,-4.45970559297,-28.7766653984,-0.423025311157,0.0,899.968488011,900.000825088,899.999728374,0.000217353611705
827,227.304599266,0.48000000000000015,-2.09067453436,0.989222150457,0.0,5.30751907151,0.975222560665,0.01,-13.4810043333,1.3710310378,-4.4509925219,-28.7777985286,-0.346800634646,0.0,899.936234087,899.997641829,900.001098249,-0.00147364231809
828,226.009010504,0.48000000000000015,-2.48703556972,0.721334662021,0.0,5.29285387776,1.48766001226,0.01,-14.7610924927,-0.556093378043,-4.44730789367,-28.7765510084,-0.418874545508,0.0,899.911572455,899.999402976,900.001353799,0.00259903161633
829,226.939380959,0.48000000000000015,-2.21461128158,0.926309008231,0.0,5.29784199302,1.16398152936,0.01,-13.987362251,0.842132622508,-4.59089308532,-28.7777264055,-0.227135411716,0.0,899.728196891,899.994558945,899.999023815,0.00270837396144
830,225.96914629,0.48000000000000015,-2.48218123005,0.696551814172,0.0,5.29079167672,1.63690166401,0.01,-14.6994793507,-0.83887502506,-4.59894733731,-28.7761977488,-0.240258828982,0.0,899.658305029,899.999033429,899.998936709,0.000418771704971
831,234.169348148,0.4200000000000001,0.478075929689,1.12014690606,0.0,0.680395003815,4.35686151,0.01,-2.25391845314,0.254381179547,-5.26725418114,-28.6948871999,6.12570783123,0.0,899.984750192,899.996915635,900.001605587,-0.000109720268557
832,234.896341811,0.4200000000000001,0.699279752597,1.05444295883,0.0,0.682819909348,5.22525681651,0.01,-0.93860878536,-0.361391480264,-6.00642173845,-28.6948832495,6.16843773906,0.0,899.997980056,900.000465953,900.001756146,0.000853961160368
833,234.593722973,0.4200000000000001,1.46156037175,0.501077024933,0.0,0.67688004994,0.815822483689,0.01,2.23038728477,-1.43404444427,-5.50907444678,-28.69476743,6.16852110696,0.0,899.739442247,900.000892294,899.997662969,-0.00467690622497
834,235.202762497,0.4200000000000001,1.68002368056,0.486007239104,0.0,0.689189030808,1.03853292044,0.01,2.97432463923,-1.39835027613,-4.36740964036,-28.6948437699,6.15774473815,0.0,899.702433998,900.000151361,899.999660034,-0.000295736188578
835,235.142151793,0.4200000000000001,1.71635731694,0.469128843994,0.0,0.675973034331,1.07557560351,0.01,3.07163611136,-1.42071091579,-4.60283727326,-28.694784294,6.17299702347,0.0,899.746998314,899.997913699,899.998543218,-0.0015897652843
836,235.387501998,0.4200000000000001,1.69901736877,0.510188088863,0.0,0.682105075329,1.38556509662,0.01,2.82853391952,-1.13192608052,-4.06143289439,-28.6948520003,6.1458397083,0.0,899.977621441,899.997476944,900.000554195,-0.00139969813037
837,234.955403934,0.6600000000000003,2.74235221779,-0.229845210039,0.0,0.130186354753,3.26767106597,0.01,5.78942646075,-4.51877171228,-4.74202232305,-28.8315998295,-0.606916899316,0.0,899.998713401,900.001541426,900.000245436,-0.000607659517269
838,236.172890877,0.6000000000000002,1.56763910614,2.01205261277,0.0,1.85710369811,6.15981230182,0.01,3.02761588627,2.84764054943,-5.25176231924,-28.8258066359,0.428414987955,0.0,899.998524172,899.99953607,899.999172696,-0.000640801239393
839,235.096157085,0.6600000000000003,0.211155425762,1.44246953414,0.0,0.121232926008,4.66131914381,0.01,-1.33830367563,-1.60954723005,-2.627100838,-28.8316084037,4.61590943157,0.0,899.990435409,900.002077207,900.00161882,0.00194604548696
840,232.687983458,0.48000000000000015,0.410257180575,0.652950600172,0.0,5.30196426129,3.3852834023,0.01,-2.79978112908,0.286987905755,-5.32152505468,-28.7776737493,5.39394485254,0.0,899.999831268,899.992716539,899.997036135,0.00302561703654
841,234.922053224,0.36000000000000004,1.09153976171,0.728209358091,0.0,2.02765399379,3.75690349921,0.01,-0.815690658006,-2.37246639081,-4.88802461253,-28.4938333442,4.76719322106,0.0,899.969804439,900.000697939,899.995698562,-0.00158516798428
842,234.750160383,0.48000000000000015,0.638145960076,1.38310237933,0.0,5.28573141269,3.13878701888,0.01,-2.38142101798,2.60076068528,-4.64782657495,-28.7777159496,5.66738729525,0.0,895.099026796,899.99936261,899.999775778,0.00374397623138
843,235.385922814,0.6600000000000003,0.355873192722,1.37484654788,0.0,0.129548188279,4.5248752519,0.01,-1.30562098709,-2.03872867317,-2.80062634096,-28.8315801797,4.62350079503,0.0,899.910781081,900.005074399,900.001129589,0.0014111150355
844,234.522932517,0.48000000000000015,0.40469320536,1.32575197658,0.0,5.30018954802,1.15639566111,0.01,-1.26638872295,0.587185818519,-4.06566375768,-28.7777539708,5.70028305021,0.0,899.887965571,900.00399485,900.001031841,0.000747652341318
845,234.884728059,0.4200000000000001,0.655323139239,1.04895577505,0.0,0.680461854679,5.91336656606,0.01,-0.652759490597,-0.103018966989,-5.43973853951,-28.6948305474,6.19838799456,0.0,899.282328975,899.996777029,899.999275518,0.00243128419312
846,234.586750595,0.48000000000000015,0.458324227885,1.28327775824,0.0,5.29406875165,1.65550137421,0.01,-1.62082985266,0.767310749823,-4.02316223558,-28.7777352991,5.70196545743,0.0,899.976121595,899.999176948,899.999683128,-0.00403601690427
